行数,文章,見出し,サイズ
1,Drumon,0,60
2,Staff,0,50
3,【Planning】,1,50
4,Jan Kajavo,0,30
5,【Drumon CG】,1,50
6,Royston Lim,0,30
7,【Design】,1,50
8,Royston Lim,0,30
9,Samantha Loh,0,30
10,【Model Animation】,1,50
11,Samantha Loh,0,30
12,【Stage CG】,1,50
13,Samantha Loh,0,30
14,【UI Design】,1,50
15,Samantha Loh,0,30
16,Sean Hoe,0,30
17,【Main Programmer】,1,50
18,Naoki akiyama,0,30
19,Renya Fukuyama,0,30
20,【Programmer】,1,50
21,Yuto isogai,0,30
22,Hibiki Yoshiyasu,0,30
23,【Shader Programmer】,1,50
24,Jovan Low,0,30
25,【Device】,1,50
26,Oculus rift s,0,30
27,【GameEngine】,1,50
28,Unity 2019.2.8f1,0,30
29,Fin,0,73
